1,2
2,37
﻿1,37
2,3
3,69
2,69
3,4
4,69
4,5
5,32
4,32
5,6
6,49
5,49
6,7
7,49
7,8
8,60
7,60
8,9
9,59
8,59
9,10
10,57
9,57
10,11
11,56
10,56
11,12
12,55
11,55
12,13
13,55
13,14
14,36
13,36
14,15
15,70
14,70
15,16
16,70
16,17
17,46
16,46
17,27
27,46
27,26
26,45
27,45
26,25
25,45
25,24
24,45
24,23
23,44
24,44
23,22
22,28
23,28
22,21
21,39
22,39
21,20
20,38
21,38
20,19
19,38
19,18
18,38
18,1
1,37
18,37
37,42
2,42
42,69
69,32
32,49
49,60
60,59
59,58
9,58
58,57
57,56
56,55
55,36
36,70
70,47
16,47
47,46
46,45
44,43
23,43
28,43
28,40
22,40
40,39
39,38
38,37
42,38
37,38
38,42
42,39
38,39
39,41
42,41
41,40
39,40
43,44
44,48
43,48
48,45
44,45
45,47
48,47
45,46
41,69
40,69
40,28
28,29
40,29
29,43
48,70
43,70
47,70
29,69
43,29
29,70
69,29
29,30
69,30
70,29
70,30
30,32
30,36
70,36
30,31
31,32
31,36
49,50
32,50
32,33
33,50
50,51
33,51
51,34
33,34
34,51
51,52
34,52
52,53
34,53
53,35
34,35
35,53
53,54
35,54
54,36
35,36
36,54
54,55
36,55
50,61
49,61
61,62
50,62
62,51
51,62
62,52
52,62
62,63
52,63
63,64
52,64
64,53
53,64
64,54
54,64
64,65
54,65
65,55
62,68
61,68
68,63
63,68
68,67
63,67
67,66
63,66
64,66
66,65
61,60
68,60
68,59
59,67
67,58
67,57
57,66
66,56
56,66
56,65
31,33
31,34
31,35
1,2
2,77
1,77
3,77
4,77
5,77
6,76
5,76
7,76
8,76
9,75
8,75
10,75
11,74
10,74
12,74
13,74
14,73
13,73
15,73
16,73
17,73
27,72
17,72
26,72
25,71
26,71
24,71
23,71
22,71
21,71
20,71
19,71
18,78
19,78
72,73
73,74
74,75
75,76
76,77
77,78
1,78
1,18
78,19
78,71
71,26
71,72
